"id","userId","searchDate","cameraCount","reason"
"85107e9e-00f3-48f4-a898-887c42423773","fcf53587-c2c4-49bb-a6da-27dd10fa19ef","2025-08-04 13:55:23.620",2608,"Person Crime"
"84d9504d-b5ac-49c0-8a50-93547d15430f","ca1b243d-cc3c-45cd-ab33-1107c2402f77","2025-08-04 13:56:30.733",77,"Property Crime"
"7210a98a-5469-4ba1-95ec-267c4ac6fccd","603a352d-298d-43f3-8640-cbb95a481660","2025-08-04 14:01:31.031",123,"Suspicious Vehicle"
"92a537e0-8329-4511-8fcc-d674302f2068","2affbaf0-f81d-4375-8903-b7356febf750","2025-08-04 16:00:41.886",123,"inv"
"db58c341-00d5-4b22-afa8-e74f8e393fba","2affbaf0-f81d-4375-8903-b7356febf750","2025-08-04 16:24:51.227",2715,"Suspicious Vehicle"
"d0664da5-b610-49a4-a9aa-e49b92a70441","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-04 16:49:16.252",2715,"Property Crime"
"da6d1a7d-01bc-4c7a-97bc-88d40e423fb8","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-04 17:10:56.358",123,"Person Crime"
"efbb6142-d4d9-4d2c-a72b-bba71b746131","89f954d9-026e-4cdb-95ab-0cfca16054a7","2025-08-04 17:18:17.388",123,"Suspicious Vehicle"
"df138786-e9b1-4a85-a6b5-5bdae5aa92e0","ca1b243d-cc3c-45cd-ab33-1107c2402f77","2025-08-04 17:26:34.071",77,"UUV"
"656a5054-aa69-40b9-88d3-88a599979327","89f954d9-026e-4cdb-95ab-0cfca16054a7","2025-08-04 18:00:21.943",123,"investigation"
"4887037f-26a7-4b39-bc0a-18d33d57db65","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-04 18:20:08.901",123,"Person Crime"
"44e4d9c0-5492-4837-9058-c6357390f614","af200436-7e2a-4651-8fb7-007c6f5c5ae5","2025-08-04 19:28:34.020",2714,"Property Crime"
"d6e2c0d9-f03d-426d-8a96-a8fadb8a790d","40b01195-9de9-4c85-8450-878d2a857658","2025-08-04 20:28:12.798",123,"Welfare Check"
"385fc953-c7b1-4d4e-a8e0-ee2878857130","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-04 21:19:51.678",123,"Property Crime"
"f1e4f408-8327-4856-8ed4-bad8c2307fb1","e131c74b-f569-4ffc-a92c-1e48d2fd3547","2025-08-04 21:32:29.268",123,"Property Crime"
"b022c47e-64fc-45b2-9e45-7cd21e80ebd6","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-04 22:12:29.495",123,"Daytime search for best result"
"3eea7d1c-0501-4d98-af94-ca43cc6aae9a","80628cf7-f3e0-47b6-a1b2-07542af135c6","2025-08-04 22:18:37.368",215,"Property Crime"
"6c07ae5d-054d-48b7-bead-e1566fe157d8","14575771-5a1a-458d-a2d9-b43b9a1e93bf","2025-08-04 22:37:33.580",123,"Suspicious Vehicle"
"fc0b8186-0252-451b-9f97-04164ea3d435","6c18e8b0-e81e-49a1-82bc-a96e328d3f45","2025-08-04 22:45:32.195",123,"UUV"
"d715d24f-e84f-47fc-af20-fea18324d000","89f954d9-026e-4cdb-95ab-0cfca16054a7","2025-08-04 22:50:53.416",2714,"Person Crime"
"25957b52-1b7a-46b6-9c66-0e3cab7f04a6","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-04 23:18:54.638",2714,"Missing Person"
"f525a11f-7d2b-45a2-ad66-ae09f6e24a6a","89f954d9-026e-4cdb-95ab-0cfca16054a7","2025-08-04 23:18:56.858",123,"investigation"
"789b8618-455e-48a5-b417-2ffc86d0c73c","9716dc93-1ee4-4c2b-8171-909a40b0072f","2025-08-05 00:08:15.536",2607,"Suspicious Vehicle"
"0d560762-8aa4-4193-b486-6f4ca767fa47","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 00:16:58.419",2726,"PROPERTY CRIME"
"330ba55b-06af-4128-927c-e0986591e958","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 00:30:04.478",2714,"Property Crime"
"a7fee6a9-bf91-4ed9-b75e-ab5a624ec1f9","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 01:16:23.884",123,"PROPERTY CRIMES"
"fc9fce31-d917-4124-b983-2af7188c78ec","15fc7bab-e1c2-4869-ad89-3ba831a709c0","2025-08-05 02:01:59.313",77,"Property Crime"
"291acb3a-643d-4045-8c69-f917bb00f8f1","4a5141e6-f4c8-4304-8c40-2e19715a4512","2025-08-05 04:46:25.004",125,"Suspicious Vehicle"
"35cb3045-c0ee-4753-89ae-1490ca314d53","9716dc93-1ee4-4c2b-8171-909a40b0072f","2025-08-05 05:36:32.572",2609,"Suspicious Vehicle"
"3f5d3b41-f919-423b-abaa-2a8362dfb1bb","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-05 16:01:05.304",125,"Person Crime"
"6f55e0db-d3ad-4103-bdc5-f210f73fdad3","0098cce9-75ca-4dcf-b5a0-c012a3575941","2025-08-05 16:44:24.390",125,"UUV"
"3320c052-8dab-4d97-951b-a0a38c2c6a03","0098cce9-75ca-4dcf-b5a0-c012a3575941","2025-08-05 17:01:13.150",125,"UUV"
"0d295ba2-90e3-4cd7-80f2-93c71ba2ab8d","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-05 17:05:29.983",125,"Suspicious Vehicle"
"a03cdef1-0a24-492d-b1e2-3781a5ae11d9","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 17:43:48.793",125,"uuv"
"9a372204-70e4-4668-843a-551353dfb910","0637141a-c81a-4f61-970b-336114802e73","2025-08-05 17:54:49.949",125,"UUV"
"f3b99c5d-a966-4202-836e-716cfb893ac4","9990f284-43bf-4dad-99bd-080b7c526bca","2025-08-05 17:57:13.368",2718,"intimidation case"
"b207acd3-b048-42f1-b118-33bb1ffce926","9990f284-43bf-4dad-99bd-080b7c526bca","2025-08-05 18:01:23.524",2718,"intimidation case"
"86c2587d-e04e-436b-9fd4-fd0d0d797911","14575771-5a1a-458d-a2d9-b43b9a1e93bf","2025-08-05 18:04:25.737",125,"Daytime search for best result"
"f012298d-1b6f-4608-afc0-4cac04ed0110","14575771-5a1a-458d-a2d9-b43b9a1e93bf","2025-08-05 18:11:12.952",125,"Suspicious Vehicle"
"5971b3c7-54fe-485d-be38-36e2257f49ce","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-05 18:36:52.017",125,"Person Crime"
"2300f117-fe45-4693-b55a-a2bc29826a6e","589bab67-cba6-46f1-9b17-63f0c96f9d0b","2025-08-05 18:58:07.575",125,"Suspicious Vehicle"
"d46b489b-9715-4697-8c88-d9e4ca5b4e6d","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 19:38:56.852",125,"Property Crime"
"15f9ca48-f574-47f8-83b8-61a912a7460f","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-05 19:55:38.004",125,"Person Crime"
"582ff67e-6eeb-46da-ab8d-1548fe1b1ceb","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 20:23:15.080",2734,"Property Crime"
"ce462e81-f32d-4e88-9aa9-ed13414cdc0a","e131c74b-f569-4ffc-a92c-1e48d2fd3547","2025-08-05 20:57:19.311",127,"Property Crime"
"24845946-fa8b-446f-94a7-91ec0ef2005c","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 21:03:27.286",127,"Property Crime"
"ef55b44f-a7b0-4fde-a31f-e4f9d48a6194","a0ad60d2-b484-4f29-b48d-6960037a7543","2025-08-05 21:05:33.652",2615,"UUV"
"009ddb5d-5d3c-4aad-860c-30064ac0de35","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-05 21:37:38.288",127,"UUV"
"8a3d6493-9ac0-4e32-bd1f-4e246d01d3a5","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 21:38:32.694",2734,"UUV"
"7a4f39b5-cff5-4ed8-a168-bcb349bc6dfb","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-05 21:45:46.539",127,"Person Crime"
"280b7d44-2349-48df-8601-da79dec0643a","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-05 22:16:26.395",2734,"Property Crime"
"17c30191-cb3e-4b45-b53d-6f5b65a7d7d7","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-05 22:42:08.080",127,"Person Crime"
"793d4c30-8452-4a5d-bd73-698488acb3f1","9990f284-43bf-4dad-99bd-080b7c526bca","2025-08-05 22:52:45.936",1,"Person Crime"
"f0ff0d32-1f1f-4278-a0cf-c485073d99af","9990f284-43bf-4dad-99bd-080b7c526bca","2025-08-05 23:01:12.270",2,"Person Crime"
"17e17b79-39b3-4602-b52d-6aee4bfd4711","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-05 23:09:50.683",2722,"Person Crime"
"d20f5f9e-d61b-4dde-9e08-611db35ea51c","b7bafc33-36bb-49bf-afba-e40a267bf223","2025-08-05 23:59:42.518",127,"fu"
"63350ea4-478e-4e23-a6fc-4652a73302cf","b7bafc33-36bb-49bf-afba-e40a267bf223","2025-08-06 00:03:39.738",2722,"Suspicious Vehicle"
"15294054-c9c5-400f-bd2d-36a1472f9fd1","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 01:10:33.011",127,"Person Crime"
"f3a636c7-1517-431f-9b28-bdafd2bf51e0","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 02:38:50.415",126,"Person Crime"
"81dd240b-439f-4b3e-8d7e-907dbf8c61fd","0bd66644-3b01-4af9-92f2-ccaaf5a2b7a8","2025-08-06 05:16:22.004",79,"Person Crime"
"d8e54ce0-171e-4629-8cf9-00005f85fc33","c2f04472-d7d7-4f0b-8995-efc1f9396efe","2025-08-06 05:20:03.107",2614,"Person Crime"
"2079a784-afe1-4884-a80b-147327160689","493a201b-3808-4c75-85d3-c1e3fed44bcf","2025-08-06 06:06:44.747",126,"Daytime search for best result"
"f7209699-f5f2-4aeb-be0a-14b475b7eb3b","0637141a-c81a-4f61-970b-336114802e73","2025-08-06 06:10:39.754",126,"Daytime search for best result"
"b5420fc6-d8c2-4c27-9378-4f3ff9f4f23b","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 07:08:15.579",2721,"Person Crime"
"5624210c-b840-496e-a29c-42ba4954ab9d","6b0aa832-6957-48b8-9d5b-436290c94808","2025-08-06 08:14:00.116",126,"Person Crime"
"d1bb7c12-4675-4f7a-a98f-f322ab2060b3","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 09:16:41.821",2721,"Person Crime"
"e15a274f-b243-407f-b0ab-e764e391c76d","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-06 13:17:03.689",126,"Daytime search for best result"
"6eafce4b-3afe-4a7f-a841-b1fc7e3731be","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-06 13:47:59.681",126,"Person Crime"
"1313e71e-5123-439c-a76d-1814400dde7d","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-06 14:15:42.058",2721,"Person Crime"
"fb63a1a0-606d-4dfb-b826-229129095616","3eb840f1-824c-4a04-883d-2a7307cceabc","2025-08-06 14:44:37.041",126,"Property Crime"
"f6a71edc-cf72-4ec5-b564-4e134f5436eb","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-06 14:47:15.136",2733,"Property Crime"
"b751670c-a951-41e6-a914-fdcb6c79a63b","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 14:50:50.719",2721,"Person Crime"
"2ba93753-911f-4fbb-843e-9cf2cd2b4b6a","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-06 15:07:03.675",2721,"Person Crime"
"80a9f99f-25b3-4fb3-b0ee-cb10e05faa7d","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 15:10:17.993",2721,"Person Crime"
"a8a90d85-0191-480f-b6a8-6534058c1365","3eb840f1-824c-4a04-883d-2a7307cceabc","2025-08-06 15:47:17.397",126,"Property Crime"
"0ea0853a-5021-4944-a614-eee13eef02c2","89f954d9-026e-4cdb-95ab-0cfca16054a7","2025-08-06 15:59:22.590",126,"Person Crime"
"003e9e91-11ea-4acd-beb0-dd657e88311e","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 16:00:56.924",2721,"Person Crime"
"1e8bf6c8-0594-4efc-97af-7954172f04a9","b7bafc33-36bb-49bf-afba-e40a267bf223","2025-08-06 16:11:22.563",126,"Person Crime"
"0a9e97c9-c4fd-4fc6-8996-70da03c2b3d1","3eb840f1-824c-4a04-883d-2a7307cceabc","2025-08-06 16:21:13.388",126,"Property Crime"
"6f732af6-cc0c-452f-bde3-be53742efdcb","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-06 16:47:58.602",126,"Administrative Test"
"bb790857-a294-4071-a002-b7cfa5301fbf","1b48ad5d-0613-49b7-924b-4c262581ebe2","2025-08-06 17:04:58.198",2721,"Person Crime"
"a926a617-58ea-4d14-9717-280af905aa69","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-06 17:05:06.193",126,"Person Crime"
"e2e571d1-f944-4101-aa18-1b1fe4f1a200","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 17:08:50.108",2721,"Person Crime"
"47b06901-86eb-48fe-9be1-ffafa61afeb4","a0ad60d2-b484-4f29-b48d-6960037a7543","2025-08-06 17:39:20.750",2613,"UUV"
"50abd02d-4cb6-486e-8892-03068f721f22","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-06 17:54:21.467",126,"Daytime search for best result"
"f5c4e620-9666-45c5-b147-1a8b002e98cd","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 18:01:47.990",2720,"Person Crime"
"0b3e0d8b-02be-470b-a84e-447de7f06d44","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-06 18:22:48.053",126,"Person Crime"
"d8617f95-0bb4-4690-81fc-58d99b5710d4","1b48ad5d-0613-49b7-924b-4c262581ebe2","2025-08-06 18:30:16.775",2720,"Person Crime"
"5a6971b3-16ea-4fa2-9eb2-d8e0ef86d976","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-06 18:56:30.624",2,"Administrative Test"
"89a0db35-972b-4363-918d-103b1d7b8813","1b48ad5d-0613-49b7-924b-4c262581ebe2","2025-08-06 19:03:28.070",2720,"Person Crime"
"a53e3319-463d-40f0-ac07-8ad0383eb109","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-06 19:06:03.806",2722,"Administrative Test"
"1efa0224-828f-474f-99ed-254f0fed645d","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 19:18:54.855",2722,"Person Crime"
"14bcb42f-da9e-4907-8b6c-16f2f13e2895","eb89f1cb-1054-469f-9a8c-9e58c9b09037","2025-08-06 19:47:28.815",128,"inv"
"aa8641f5-c0a0-4fa5-b264-ed026e9b2534","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-06 19:49:31.509",128,"Person Crime"
"9cae7559-2778-4cea-91e0-0231a9765f28","eb89f1cb-1054-469f-9a8c-9e58c9b09037","2025-08-06 19:55:33.370",128,"Person Crime"
"81df7850-1bec-4d6f-8c61-9f7114a0fa36","eb89f1cb-1054-469f-9a8c-9e58c9b09037","2025-08-06 19:57:02.990",128,"Property Crime"
"afa940e1-0f9a-4740-a9c9-daf1c4c87a16","eb89f1cb-1054-469f-9a8c-9e58c9b09037","2025-08-06 20:00:03.817",2722,"Person Crime"
"d7d6bdcc-7be8-42ac-9527-fb5a83cd9a43","af200436-7e2a-4651-8fb7-007c6f5c5ae5","2025-08-06 20:24:00.172",128,"Person+Crime"
"d6fd2a1b-c44c-47a8-a3a7-42da75b744ff","eb89f1cb-1054-469f-9a8c-9e58c9b09037","2025-08-06 20:36:25.447",128,"Property Crime"
"9d39c463-cc72-4836-afbe-72c2196e0f7d","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-06 20:57:26.786",2734,"Property Crime"
"7feab2b9-d605-46b3-8be8-bd857a61e6fc","259feb70-02b4-4d86-89ec-7e3b8c92398e","2025-08-06 21:04:52.851",128,"Person Crime"
"76d6aa18-d364-44bb-a324-cc8725df8609","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-06 21:10:57.624",2722,"UUV"
"ba07e9cd-3f5e-49d5-b2fa-e640f1b8bfe0","aed16a6f-757f-4ffd-975a-71c5b3fa45fe","2025-08-06 22:19:13.199",2617,"Property Crime"
"5a9674bd-9861-47c8-97ed-39bb7239bfbd","589bab67-cba6-46f1-9b17-63f0c96f9d0b","2025-08-06 22:28:40.487",130,"Suspicious Vehicle"
"b2e77444-0e07-427f-b0b8-76f55b335385","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-06 22:32:56.260",2,"Person Crime"
"c36e67c8-9e38-4d6d-9d8d-9c8c68d83df9","89f954d9-026e-4cdb-95ab-0cfca16054a7","2025-08-06 22:42:21.141",130,"investigation"
"15de57f5-b658-4396-b590-b9af34168a5d","89f954d9-026e-4cdb-95ab-0cfca16054a7","2025-08-06 22:57:02.039",2724,"Property Crime"
"0ecf7017-d447-476c-b9e7-4eb146772a88","89f954d9-026e-4cdb-95ab-0cfca16054a7","2025-08-06 23:02:13.070",2724,"Property Crime"
"d6b670bb-1603-4a32-9351-283aa32c3635","589bab67-cba6-46f1-9b17-63f0c96f9d0b","2025-08-06 23:12:33.357",130,"Suspicious Vehicle"
"629668d8-3ccc-4d99-a04e-b4406d7fedef","06bd74fd-0c73-4732-86e7-b5cbe8f8781b","2025-08-06 23:24:45.747",2724,"Property Crime"
"72326469-3cb4-4215-8986-f52b362971e0","5b0955aa-4a4d-4884-af87-b87d5ecb4ca3","2025-08-06 23:37:32.642",130,"UUV"
"f40d82fa-267d-484b-adad-eec04a9bdb2c","f4152867-be08-4cf7-8d46-a926670a9b88","2025-08-06 23:54:18.695",132,"Welfare Check"
"f3884c91-f41c-436f-810b-4cc4ebb948b9","2b1e304f-6b62-4db4-b0cc-acf87140bda6","2025-08-07 01:40:42.720",132,"Property Crime"
"a338f7b6-05db-4e03-8395-b55ad224c820","14575771-5a1a-458d-a2d9-b43b9a1e93bf","2025-08-07 01:46:13.291",132,"Suspicious Vehicle"
"2f9767e2-0160-49e5-8edb-88524d5bb21c","7f7b1fc5-0aff-45fb-b6bb-a35174a7d466","2025-08-07 01:51:22.695",132,"Suspicious Vehicle"
"7b108346-aa3d-4234-9bf4-472733d8fbb3","14575771-5a1a-458d-a2d9-b43b9a1e93bf","2025-08-07 03:17:30.799",132,"Suspicious Vehicle"
"7160bde9-58bd-4ef2-addb-364834278d21","9f1783ed-4c09-47cf-91a0-7bac8628cbbb","2025-08-07 04:08:40.691",132,"UUV"
"098bdf0c-1eb2-4c89-a613-e9012ecdb8cd","589bab67-cba6-46f1-9b17-63f0c96f9d0b","2025-08-07 04:14:10.783",132,"Daytime search for best result"
"53d5acff-f0aa-4354-b40e-e15bc29c2890","63a53ba3-8d74-4979-b4bd-042da560ddc6","2025-08-07 05:02:25.728",132,"UUV"
"99390267-6c10-4c9b-b8e4-61f30ed67548","63a53ba3-8d74-4979-b4bd-042da560ddc6","2025-08-07 06:36:03.231",132,"UUV"
"b9c89a3f-ea52-453d-88f0-42ecefa35351","63a53ba3-8d74-4979-b4bd-042da560ddc6","2025-08-07 07:25:12.093",2619,"UUV"
"3a13344d-9a25-4a9c-bfd6-6d6b3631bf38","d5ce403e-4de4-45ec-8902-55cf5fe1724c","2025-08-07 15:10:24.732",132,"UUV"
"dcd688d2-1b1b-444f-9291-16f704879931","82b3ee30-b6fb-4f19-9834-f658b1f1144a","2025-08-07 15:31:07.266",2726,"Property Crime"
"a1716ddf-d689-4f1a-b163-654436607718","3eb840f1-824c-4a04-883d-2a7307cceabc","2025-08-07 16:43:46.100",134,"Property Crime"
"ee76f77c-ef18-472b-8662-ae1230c3c7b7","a363fecb-2738-4ba3-ac3c-4a198c7e79f4","2025-08-07 17:00:49.329",134,"UUV"
"8dc6277a-3ca1-4ce9-9cdf-678826a7c26d","1b48ad5d-0613-49b7-924b-4c262581ebe2","2025-08-07 17:03:08.359",134,"Person Crime"
"e6d91130-5364-4af5-9a88-2bcbd81eaa09","3eb840f1-824c-4a04-883d-2a7307cceabc","2025-08-07 17:05:59.026",134,"Property Crime"
"7cad89ef-8b17-49c6-bbc3-5c1614ea7b0a","31e383b7-99eb-4ccd-878a-9a8b440f46bc","2025-08-07 17:35:41.236",134,"UUV"
"f48094c2-c91d-484c-81f5-2a8b91b8c899","e0ffa216-34ac-439e-a73d-58ba4e8c2162","2025-08-07 17:56:17.526",2621,"UUV"
"eba26ba3-9b29-4c27-a153-06d1456b30a0","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-07 18:04:01.565",1,"Administrative Test"
"b7b9cdd7-0190-49a7-8850-571dd239b08a","6e788a1c-9c39-444c-8b80-571daf0db139","2025-08-07 18:15:14.374",134,"Missing Person"
"ae035834-00a1-4153-bb83-be83285aabda","3eb840f1-824c-4a04-883d-2a7307cceabc","2025-08-07 18:18:14.946",134,"Property Crime"
"a08f4e9b-6e34-4c16-8023-2d1c33f123fa","3eb840f1-824c-4a04-883d-2a7307cceabc","2025-08-07 19:06:36.298",134,"Property Crime"
"39ccbcbe-45f6-47cd-a733-131460644f20","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-07 19:44:17.011",2740,"Person Crime"
"30412b0d-fdbe-48e3-9d57-d4e59b9b8bfa","89c432c6-5892-4c96-8f27-56e85915877b","2025-08-07 20:02:20.931",65,"Person Crime"
"facacda6-4e10-425a-a362-28b35264444e","056ab100-d628-4780-9f3e-c6adf76d8283","2025-08-07 20:09:52.188",2717,"UUV"
"fba781c0-924e-408a-aee0-d27e491c3741","b7bafc33-36bb-49bf-afba-e40a267bf223","2025-08-07 21:21:42.727",2730,"Person Crime"
"2e9d5f3c-bc60-496e-b4e5-d6fabb64d191","9990f284-43bf-4dad-99bd-080b7c526bca","2025-08-07 21:30:03.841",136,"Person Crime"
"93621157-ccf7-4964-973a-d5948d0ed47e","071266d9-d9f0-44cb-8e13-47fad359bb9a","2025-08-07 21:31:06.811",2730,"investigation"
"ab188bd5-1099-4329-87b2-08481cf65e18","589bab67-cba6-46f1-9b17-63f0c96f9d0b","2025-08-08 00:35:13.745",136,"Suspicious Vehicle"
"71e36c7c-3a9a-4263-8d21-41bee1ab182d","63a53ba3-8d74-4979-b4bd-042da560ddc6","2025-08-08 02:55:09.881",136,"UUV"
"58c77284-f635-4f93-bf48-8d54e3082ef5","63a53ba3-8d74-4979-b4bd-042da560ddc6","2025-08-08 03:00:46.033",136,"UUV"
"b1fdaf2b-541a-40b5-8794-7796da0d05de","5a867e0e-f6bf-436a-8a87-57eb99da1f4b","2025-08-08 03:55:35.094",136,"Daytime search for best result"
"9ba18242-c882-4dc8-b54d-30a4080f5671","589bab67-cba6-46f1-9b17-63f0c96f9d0b","2025-08-08 04:00:11.757",136,"Suspicious Vehicle"
"ca4bac91-ab29-4a52-b105-d61f20fdcc82","0637141a-c81a-4f61-970b-336114802e73","2025-08-08 04:13:13.360",136,"Daytime search for best result"
"2c521adf-5458-450c-8cc5-9c1ce2ba53cd","63a53ba3-8d74-4979-b4bd-042da560ddc6","2025-08-08 04:47:57.975",136,"UUV"
"d54eb6b2-81f6-4afc-bec2-cfb1ccd70a9f","589bab67-cba6-46f1-9b17-63f0c96f9d0b","2025-08-08 05:20:52.063",2623,"Suspicious Vehicle"
"c0b6407e-2c8f-4e7a-9d0e-8ce007734b72","ab4fb883-7904-4026-b00d-fa737808f0c6","2025-08-08 05:39:25.371",136,"UUV"
"6caddca5-f2a0-4af3-99b8-84e5788878a8","6231983d-275d-4ecb-bc44-751a37a42de9","2025-08-08 06:12:53.423",136,"UUV"
"9e923e6a-2fae-4f05-b815-c9f7eb967c04","4e682245-fff7-4055-90be-d898b1bcb31c","2025-08-08 08:53:49.594",136,"UUV"
"0d1a98e4-8361-4809-a47c-d3c890b92b0f","5a867e0e-f6bf-436a-8a87-57eb99da1f4b","2025-08-08 12:51:53.521",136,"Daytime search for best result"
"6db66538-d894-43bd-a74c-0c7cf73fe48f","369e55fd-ff18-4f88-93d4-c175acb52667","2025-08-08 12:53:18.902",136,"Daytime search for best result"
"c50504ac-2ba1-4a0c-b51a-e506040539eb","d5ce403e-4de4-45ec-8902-55cf5fe1724c","2025-08-08 14:19:11.844",136,"UUV"
"7e3dc2c7-c792-42fe-9515-257aae3f6982","14575771-5a1a-458d-a2d9-b43b9a1e93bf","2025-08-08 16:51:05.381",136,"Daytime search for best result"
"54f04566-c728-45bf-8b4b-a73cd2a0487a","94f96e79-dc3d-47de-8ea3-463c8d4c408d","2025-08-08 16:55:45.249",2732,"Person Crime"
"3e7e7ff7-337d-466b-805d-1496c495dbf2","94f96e79-dc3d-47de-8ea3-463c8d4c408d","2025-08-08 17:04:26.302",2732,"Person Crime"
"e1a775b0-63ea-4b1a-a5c5-5365aeaa74ce","faa06b93-61c0-4af3-8720-177318d886c7","2025-08-08 18:58:58.536",136,"Property Crime"
"01abbe60-ba13-4b4b-9115-e0a02389bb05","3eb840f1-824c-4a04-883d-2a7307cceabc","2025-08-08 19:04:07.692",135,"Property Crime"
"49123f49-24b7-42ba-a593-6951482ceb5e","589bab67-cba6-46f1-9b17-63f0c96f9d0b","2025-08-08 22:56:25.077",135,"Suspicious Vehicle"
"d36d626e-fdf2-46de-80f1-a137347511a6","33bc4c86-f5b0-4eca-9ad8-44ab35f10d20","2025-08-09 02:45:29.990",135,"UUV"
"526ce35f-80ed-459a-8ebc-13cc43e0fb4c","2b1e304f-6b62-4db4-b0cc-acf87140bda6","2025-08-09 02:48:45.691",135,"Property Crime"
"eff7e586-a95c-4d2d-be05-5f02b4748cbf","056ab100-d628-4780-9f3e-c6adf76d8283","2025-08-09 02:49:36.753",135,"UUV"
"8881ae58-e130-4323-9584-69fe5bb31a36","63a53ba3-8d74-4979-b4bd-042da560ddc6","2025-08-09 03:42:25.710",135,"UUV"
"dd0f8356-ba4a-403c-a7d9-cae7d38008c4","0637141a-c81a-4f61-970b-336114802e73","2025-08-09 04:49:46.481",135,"Property Crime"
"4a78e553-99ad-4e05-b892-44e3899c5dea","63a53ba3-8d74-4979-b4bd-042da560ddc6","2025-08-09 05:04:48.688",135,"UUV"
"b3dd4d74-591e-4de9-acfc-c674ce6aac6c","0637141a-c81a-4f61-970b-336114802e73","2025-08-09 05:15:55.029",135,"Property Crime"
"028f1261-4e6b-48b6-b94d-9aa74ea8c125","5a867e0e-f6bf-436a-8a87-57eb99da1f4b","2025-08-09 06:51:28.487",135,"Daytime search for best result"
"d032a6f9-ce9e-4f6e-8333-65879fa23518","a012359a-8577-4831-8de6-53968caef773","2025-08-09 06:51:28.855",135,"Daytime search for best result"
"693f28bb-20f5-4554-bbbd-f1e8ee85695e","0637141a-c81a-4f61-970b-336114802e73","2025-08-09 06:51:46.327",135,"Daytime search for best result"
"efe703ae-604b-4853-9295-94a8b3cef92f","9f1783ed-4c09-47cf-91a0-7bac8628cbbb","2025-08-09 07:58:40.377",135,"UUV"
"019e01b8-6286-465e-95bb-99ee8d8e70b7","9f1783ed-4c09-47cf-91a0-7bac8628cbbb","2025-08-09 08:19:08.839",135,"UUV"
"72616fb2-1657-440d-a239-84fe63f6a1da","6231983d-275d-4ecb-bc44-751a37a42de9","2025-08-09 09:37:14.446",135,"Property Crime"
"0a35fb1b-8514-4a54-a507-f703e1b9febb","31e383b7-99eb-4ccd-878a-9a8b440f46bc","2025-08-09 13:01:33.905",2625,"Suspicious Vehicle"
